Id,PostId,Score,Text,CreationDate,UserId,ContentLicense
84681111,48837776,0,"The `title` is the only thing with an * next to it, does this mean it’s required. Have tried just sending a request with that and then adding each property one by one? Does the `uploaddoc` need to be sent if it’s empty?",2018-02-17T05:51:49.307,6028443,CC BY-SA 3.0
84681648,48837776,0,"@DannyDainton yes the `title`is mandatory. In custom fields `reference number` is also mandatory and `module_id`,`severity_id`,`flag` they are auto-generated fields. Also, I have tried not to send `uploaddoc` but still getting the error",2018-02-17T06:37:01.127,8919244,CC BY-SA 3.0
84682601,48837776,0,Seems like it’s a commonly run into problem not helped by the poor documentation - https://help.zoho.com/portal/community/topic/problem-when-creating-message-using-api,2018-02-17T07:55:18.057,6028443,CC BY-SA 3.0
84682674,48837776,0,Are you sure that you have to send it as a JSON body rather than a set of query string parameters?,2018-02-17T08:01:29.463,6028443,CC BY-SA 3.0
84683195,48837776,0,"@DannyDainton I would try it, but can you please tell me how to pass the array as a query string ?",2018-02-17T08:44:29.663,8919244,CC BY-SA 3.0
84683848,48837776,1,There is a `Params` button next to the `Send` button. Enter the values in here and this will construct the URL. Remember to remove the body data before sending.,2018-02-17T09:33:00.943,6028443,CC BY-SA 3.0
84684439,48837776,0,Yes it works like a charm :),2018-02-17T10:09:43.647,8919244,CC BY-SA 3.0
84692415,48837776,1,Cool. You may want to close out your question if that worked.,2018-02-17T17:36:54.607,6028443,CC BY-SA 3.0
84693659,48842439,0,"Please read [how to ask a good question](http://stackoverflow.com/help/how-to-ask) and also [what have you tried](http://mattgemmell.com/what-have-you-tried/). If you created some basic apps after reading the tutorials, pick the one that is closest to what you want and show the code to provide context for your question.",2018-02-17T18:44:35.120,214143,CC BY-SA 3.0
84698545,48842439,0,It is okish question for App Maker. The short answer is that there's no first party viewer for Drive Tables. I'll share some tricks on Tuesday.,2018-02-18T00:20:14.350,454137,CC BY-SA 3.0
84721505,45318013,0,"HI Rahul, did you ever find a solution for this? The documentation is lacking",2018-02-19T03:10:22.033,4671754,CC BY-SA 3.0
84734184,48865565,0,Use PHPMailer for email sending.,2018-02-19T11:50:50.663,9208752,CC BY-SA 3.0
84734214,48865565,0,@Devrajverma I don't have SMTP server installed on my server.,2018-02-19T11:51:41.347,6381081,CC BY-SA 3.0
84734349,48865565,0,"Maybe remove `ccAddress` and `bccAddress` if they are null and see if you can get a success.. Looks like everything else is fine but I feel like zoho is breaking because those 2 inputs are null and therefore, invalid",2018-02-19T11:55:56.830,3961074,CC BY-SA 3.0
84735439,48865565,0,"You likely need to add a `Content-Type: application/json` header telling the receiver that you actually are sending JSON in the request body ... by passing a string to `CURLOPT_POSTFIELDS`, it defaults to `application/x-www-form-urlencoded`",2018-02-19T12:27:05.567,1427878,CC BY-SA 3.0
84735605,48865565,0,"@CBroe I added `curl_setopt( $ch, CURLOPT_HTTPHEADER, array('Content-Type:application/json'));`, but sadly the result is still the same.",2018-02-19T12:30:57.960,6381081,CC BY-SA 3.0
84735754,48865565,0,"@MartinAJ, did you authenticate before trying to send the email? Also, you don't need a SMTP server on your server to use PHPMailer. I send all my email through Zoho using PHPMailer in a server without any mailing servers.",2018-02-19T12:35:07.990,8469069,CC BY-SA 3.0
84735922,48865565,0,"@ishegg well no, I didn't do anything about authentication. Can you please paste your code (sending email through Zoho using PHPMailer ) in here (or a gist on github) for me?",2018-02-19T12:39:42.593,6381081,CC BY-SA 3.0
84736116,48865565,0,@MartinAJ try [this](https://gist.github.com/ishegg/fb67dc4d78ca9805b1381742dd93f577).,2018-02-19T12:44:58.083,8469069,CC BY-SA 3.0
84737061,48866981,0,Proper columns make sample data easier to read.,2018-02-19T13:11:17.253,3706016,CC BY-SA 3.0
84737172,48865565,0,@ishegg Thank you buddy .. but sadly it throws `Fatal error: Uncaught PHPMailer\PHPMailer\Exception: SMTP Error: data not accepted. in C:\xampp\htdocs\myweb\vendor\phpmailer\phpmailer\src\PHPMailer.php:1757`,2018-02-19T13:14:44.420,6381081,CC BY-SA 3.0
84737233,48866981,0,"Have you tried to do a SQL subquery selecting the value where the LoanID is the same, but using reverse order? Assuming you have some index or value that's increasing where you can base your reverse order",2018-02-19T13:16:16.120,9188591,CC BY-SA 3.0
84737236,48865565,0,Set `$phpMailer->SMTPDebug = true;` to see further information.,2018-02-19T13:16:19.800,8469069,CC BY-SA 3.0
84737262,48865565,0,"@ishegg Oh great .. I did it .. thank you so much. If you add your code as an answer, I will accept it as the accepted answer.",2018-02-19T13:16:57.720,6381081,CC BY-SA 3.0
84737319,48866981,0,@UmadharM . . . Are months really stored as strings?  Is Zoho a database?,2018-02-19T13:18:33.487,1144035,CC BY-SA 3.0
84737410,48865565,0,@MartinAJ I submitted an answer with more details.,2018-02-19T13:21:31.273,8469069,CC BY-SA 3.0
84737480,48866981,0,Might I suggest not using tabs in your data if you care about the formatting being at all readable?,2018-02-19T13:23:55.727,53341,CC BY-SA 3.0
84745641,48869897,1,"Can you be more specific about ""submit without continuing through he rest of the form"" (a picture would help)? Is the referral card in the middle of the form, and *you're assuming that the user will fill the form in order* (you shouldn't assume this)? If the user selects ""Inquiry call"" by mistake, do you want to submit the form anyway?",2018-02-19T17:08:42.733,751090,CC BY-SA 3.0
84745785,48866981,0,"@GordonLinoff, Months is a Date format like '01 Nov 2016 00:00:00.000000' or '01 Nov 2016' Just for the example i gave months in the example to get the sample query, so that i thought i can build on top of it.",2018-02-19T17:13:45.437,5820400,CC BY-SA 3.0
84747344,48871444,0,"what are you getting in `$status_code = curl_getinfo($ch, CURLINFO_HTTP_CODE); ` in status??",2018-02-19T18:06:37.847,1189486,CC BY-SA 3.0
84747405,48871444,0,it's `int(0)` in status code,2018-02-19T18:08:26.897,8919244,CC BY-SA 3.0
84747628,48871444,0,You're aware that `[PORTALID]` and `[PROJECTID]` are placeholders?,2018-02-19T18:14:30.893,1255289,CC BY-SA 3.0
84747643,48871444,0,it means you are missing something or host not found kind of error. recheck the url you are passing and check you are not missing any header,2018-02-19T18:15:07.650,1189486,CC BY-SA 3.0
84747651,48871444,0,@miken32 I am using actual `PORTALID` and `PROJECTID`. And yes they are correct,2018-02-19T18:15:26.980,8919244,CC BY-SA 3.0
84747677,48871444,0,You should make your sample code more clear; use variables where appropriate.,2018-02-19T18:16:18.380,1255289,CC BY-SA 3.0
84747721,48871444,0,@miken32 more details are mentioned [here](https://www.zoho.com/projects/help/rest-api/examples.html),2018-02-19T18:17:22.393,8919244,CC BY-SA 3.0
84747797,48871444,0,I don't need more details; you just need to make things easy to understand. Does your live code have a space before the URL like in your question? What is cURL returning? Does it show any error?,2018-02-19T18:19:59.850,1255289,CC BY-SA 3.0
84749714,48869897,0,"Hi, Thanks for this.  You're correct, I should not assume they will fill this out in order.  I'm trying to develop a tracking mechanism to report/trend off of.  In the event that a call is an Inquiry, there is no additional action later in the form so I'd like to Submit if inquiry is selected. And yes, it is in the middle of the form.",2018-02-19T19:30:14.150,3892608,CC BY-SA 3.0
84755551,48875608,0,"Where is `TestFunction(""test"")` / Label Text? And can you post the code for it?",2018-02-19T23:40:14.403,1691677,CC BY-SA 3.0
84761904,48875608,0,"Hi  Chris, the label is on the main panel. Here is the export of the debug app : https://drive.google.com/file/d/1LEcEYtv0guC_ELicE9vFrY8AygJeVqWP/view?usp=sharing",2018-02-20T06:17:54.840,9383138,CC BY-SA 3.0
84766284,48875608,0,I'm not wanting to download zip files... could you just copy and past the relevant 'binding in label text' section?,2018-02-20T08:51:24.987,1691677,CC BY-SA 3.0
84767024,48875608,0,"Here is the code in the Text property of the widget label :TestFunction(""test"")",2018-02-20T09:11:25.327,9383138,CC BY-SA 3.0
84770815,48881818,0,is this the actual code from your development environment that you are using ? or not,2018-02-20T10:41:08.860,3731614,CC BY-SA 3.0
84770840,48881818,0,yes it is the actual code,2018-02-20T10:41:48.247,8919244,CC BY-SA 3.0
84772435,48881818,0,updated the answer see if that helps,2018-02-20T11:16:58.157,3731614,CC BY-SA 3.0
84795656,48869897,1,"You can set a rule that will *disable* (or hide) the cards after the referral update, if its value is ""Inquiry call"". This way the user will have a visual indication that they don't need to continue filling the form, but if they want to change it they can still do that.",2018-02-20T22:00:03.347,751090,CC BY-SA 3.0
84819166,48842439,0,@Jason Aller...there is no code....but it is a technical doubt,2018-02-21T13:09:20.257,5195772,CC BY-SA 3.0
84819198,48842439,0,Pavel Shkleinik ...waiting for your tricks,2018-02-21T13:10:03.527,5195772,CC BY-SA 3.0
84838451,48913880,0,Your test with cyberduck is from the same machine as the one with RCurl ?,2018-02-21T21:45:12.980,7748072,CC BY-SA 3.0
84838567,48875558,0,Can you please add more details about your problem? Do get some exception or just struggling to put all pieces together?,2018-02-21T21:49:06.270,454137,CC BY-SA 3.0
84843428,48913880,0,are you able to curl using `--ftp-ssl` option from the command line? some same command can be found here https://curl.haxx.se/docs/manual.html when you search for ftp,2018-02-22T02:11:27.870,1989480,CC BY-SA 3.0
84847691,48194694,0,"And did you export the ftp.json file too, like exports.ftp= ftp; ? See https://blueprintinteractive.com/blog/how-sync-local-and-server-development-gulp for a good article on what you are trying to do.",2018-02-22T06:09:16.253,836330,CC BY-SA 3.0
84875708,48914817,0,can you check by removing `date` and `hours` one by one from the `$request_parameters` if they are the one causing the problem.,2018-02-22T18:19:22.953,3731614,CC BY-SA 3.0
84882982,48875558,0,I am struggling to put all pieces together. I figured out that all the code implementation should be in javascript and not in GO for: So I found the Javascript version of stripe's code template here.,2018-02-22T22:07:18.727,6897161,CC BY-SA 3.0
84883149,48875558,0,I used on this link (https://stripe.com/docs/checkout#integration-custom) template to open a check-out form and I used code template on this link(https://stripe.com/docs/stripe-js/elements/payment-request-button#create-payment-request-instance) to create the charge. after submitting the checkout form it seems the tokens are generated on my stripe account but the charges are not completed.,2018-02-22T22:14:31.000,6897161,CC BY-SA 3.0
